he_price,annual_loss_kg,total_cost_eur
139.14903848138079,41.3119355692565,47047.418503601686
167.77177177704107,23.553683030286766,54856.99240021325
190.59013326965777,29.377590734735342,53307.66870433275
186.55358007605105,34.977589471780824,53929.87953497472
162.13085006645505,38.11504592798708,52545.570746108446
237.9046323573932,33.17345763623277,51718.4392349835
259.6029610671583,45.633585737130176,71353.35161993599
165.1803359303228,40.06267707534595,46979.944100910616
260.6734342442184,39.51307327844946,68168.51969850744
131.34987799009664,26.394193686107354,58655.17599808504
259.4066002981337,46.895575282817816,59117.892699706186
267.509327956731,29.378543990050417,62119.89282947647
128.78753276604573,47.16279703090966,54810.788126384046
227.86057774848337,49.155365398479,52392.51925106042
274.41927549176455,38.58859572654642,51865.98524415622
254.5424673485066,42.224091683755944,65991.35661049033
274.6385162080141,13.419561658601918,58514.09109156057
200.62748964185397,33.634983091567356,58684.19353636112
147.01769705921228,42.71515947943678,53147.75206145972
242.5663059154175,41.47157187819859,58536.15372195218
207.91128460862262,26.46193663330086,52897.30998134934
208.01967005046583,32.94394572092489,42877.43563761231
186.87568463189157,17.245441463591973,53712.779682338194
203.0342834007996,37.89094988120927,61872.80074618295
159.07875084985073,21.816701191412236,54011.44396341995
224.40469448036248,42.913344899513,73783.14942745926
146.40874931811842,43.27907402502186,48299.93794100988
222.96744613010466,31.67943229915451,51774.65237944427
242.41151296345592,38.64893151317862,60433.09792799998
192.36827679218436,33.48030893157644,58390.683817176796
196.24969801785056,36.693358765104065,41991.39157670214
176.99598613672953,26.96918403729795,59595.02132298931
274.102326332543,39.357448362679364,62774.50287116814
223.44553220959352,23.511703388429083,38298.44152611691
182.28419235495844,22.190488863694327,53111.301189400845
161.8926982468231,34.146501783331054,49059.73713388408
167.31434306932678,33.521297042721045,51982.00767902432
191.49992351604863,36.90611211386225,46362.711369656434
264.48665139560705,30.453447568345698,61384.039800192026
223.59223699721187,48.199841660499125,74871.32146434422
166.8151098840243,36.1242349256561,58146.256811961895
244.46588876986507,36.630172449613575,41679.75484957904
183.1466024682748,36.38063714184932,58947.758386823225
242.93704470714218,42.02036908263655,58651.193944846804
169.78782686495495,39.03212190139125,47819.0788775324
208.4892740610235,38.09412529795795,60771.20718048914
259.87125616549844,40.151888734059135,67472.43958775612
171.52760797490495,22.22769754066966,48464.71593479564
217.8822061259886,22.49206644589956,41750.75857106979
283.3082395853187,34.46758878288989,43671.573984488256
158.66830514461307,33.61628282122668,50008.357871823435
148.92475543348883,39.05866890833746,54572.774960653296
215.41469646616005,35.14011831528454,53441.65341157214
179.5844688528917,39.073054541179474,51550.65700493873
145.65968561515336,26.280833113070997,58371.254105979475
192.65807607800178,34.924788007139135,60431.15083405489
226.4663622889583,25.612602834295508,57397.1402147163
174.33390056839593,37.70800554059981,63105.685963300304
179.15106958658635,21.852004703456757,48664.35119287285
241.7896816552899,37.438170689786155,50295.68949237125
197.3392927808418,24.717004333720215,50698.96676105838
241.23261138173763,32.31530544744743,53065.08334723207
189.739913148392,41.264493840144745,41419.205828965205
267.86488755052926,36.591659920188924,55437.07175343284
212.4297378683922,23.480378433929893,63826.73507722818
153.5540424339857,30.293243087141832,61058.47737940892
249.7669632757539,24.490350321662387,60318.35128504964
194.09562610847615,23.136690502763646,55543.67477510778
157.40984609918257,35.82364223293782,67230.18221973517
158.9566985481191,38.92208840492072,47705.58351450054
217.16429039968804,38.08424144500982,50551.92029311301
140.37001562011218,39.21838770415825,64499.44788413657
174.4816450329264,34.916624043799274,56313.149176868
157.14487676562365,33.08626846875023,49829.91112480266
189.21218638494378,27.4885147105638,59616.55898291223
186.5945717039796,31.919442297746507,52448.25897107402
197.53247590464224,25.750561302716807,48386.36816627804
173.7796375316281,29.083841310111566,48131.36489796186
136.2205760044023,35.622488093066295,57424.910734955585
207.97782277903156,34.175357387213545,58754.24039513327
182.72616380153858,56.45309626526343,72449.43184851816
212.49752330551678,25.579430817464946,53114.85172346409
152.39521869408935,34.12430895417753,52743.18593547326
129.60313965585982,25.03387522157393,64761.53707068434
170.50312499162587,32.28549886821035,63389.95279516419
190.75614073527697,32.570347725193706,57372.180264565875
184.64758586288514,40.914160183631964,45066.59912486454
235.45733282397853,31.85233422547455,51005.0274026823
183.11250993572673,33.660762799606886,47730.948383485265
198.4543861315695,31.987774262694465,56639.7283202132
205.52038532059174,25.192637791599537,51110.87170983929
132.86487044651048,30.43528339744825,66867.01912834319
196.81244724067884,32.32644299441328,43790.74864612471
180.05207153267915,35.51678118384469,47104.152291022416
187.26718137083714,38.912631010573776,59244.089008112394
151.00313834415493,33.357824432022795,59208.62457568213
230.94016812679203,33.234766152130575,36978.152635660925
264.4359359430781,22.954307890590627,42186.66261765197
133.02302196961168,38.77814162079446,53049.55603963874
206.4379664144542,30.128714789949715,67068.05966379805
227.9862215798417,40.22986266760843,74273.94146599973
174.30223983008494,44.21507963497937,54390.807493338274
231.69714971976822,33.68459481314896,56439.448788308575
210.14743695824797,27.836821034638753,49154.910535217634
260.5590492593383,34.883109708395914,64154.761099917814
279.57613301377165,37.44091398613047,72695.82262469505
139.09543727313556,32.791359991272955,64609.29445580731
189.59544045716706,31.05173113434473,55655.261740130285
200.25959602657343,38.94472547488189,51090.801349883855
158.13152970229802,38.48304792285936,56150.95927012716
179.26587620034792,32.57597251770989,66886.05389193434
283.5299651710113,23.421536843175172,53436.57073862407
130.67921529812122,38.19464729765617,40467.814302664185
190.35089684030913,29.628709645910362,52759.77742678041
241.2181617583423,36.50038752759216,56572.35035496619
178.10857270375962,36.05810062175326,41851.87154599304
193.1186411038069,21.777368010701345,56061.91437303071
278.04287308193625,35.56757179088101,63937.34715532776
192.61422500631875,38.60172767762119,72314.38277907645
155.85089198122725,39.460066907173406,45490.870970376985
141.41919485613363,35.821560257674186,60910.02766044087
265.3784450202084,21.15969769235287,63350.01688010131
172.3580773297649,43.93956743530646,61730.30680933345
195.64121210054967,37.87715867279806,49355.92017091806
149.33729520617408,26.57676469440666,45449.48870885354
187.4987397727976,29.485658718892086,56306.097869433586
260.82241971143094,36.61856946506165,60272.365173018836
195.46765735015504,39.75848935308779,53296.0281765995
274.8231839498939,31.584260005566087,69013.183005697
171.62706345493945,40.778677851653526,53792.712071317794
195.6918673539712,22.450632196298756,39243.8001848186
244.4598900625213,27.70278692234349,54979.76812942284
189.92557838444125,20.549451931105423,57745.05332946412
173.76451294506734,28.718163999912147,57725.88699660967
243.6638569003582,45.55654029180866,63774.26301165824
184.2501522093549,49.404615642097816,71054.72006675461
198.48489507311112,36.6421332776131,48354.585405244994
277.29613201405095,30.530995549120117,55076.46018550381
163.36772482277252,33.448520694043395,67824.84102855652
175.94784084889812,38.31337923583116,41002.35725645522
135.92620984785873,24.059134038526423,52840.71132445635
184.43510961206582,30.992505768131565,65547.4751203942
165.04076155945955,45.04425152115174,67146.2675823992
216.17617988636698,27.680029514701463,61264.69402240087
162.72149492428602,29.7568257051692,60325.589577040104
215.49489981564957,35.09235559187008,49234.03866812411
172.1145009194009,36.981995816532965,67350.55442439942
181.00665412428117,30.624971676603693,45942.82996554655
180.4214898860957,35.53875068276369,47288.65019188773
221.1321892886132,39.255576736176074,61783.66467476774
191.76203724440307,48.73016276634553,55400.47932158818
181.56910799459848,34.11628934395653,57848.037816585886
243.11058894755826,34.71091879261606,61884.72854482558
203.04658716208496,45.69216642185658,73502.51636700438
166.65133974540905,31.155838991913335,58661.95899342589
253.1598939800012,25.729528770664736,51565.41034246921
179.85232901788,36.75174282961274,62021.7902088611
138.19889722669004,42.53322517561541,49224.01121410764
194.65020606797083,37.5273299463978,64609.946702255394
154.8005532981844,34.32089039716928,55829.91617972219
169.43357349636582,24.861246388056127,57416.68034635755
225.47855855000887,34.591415283121385,43554.39063932552
155.82573446073593,43.63208448421436,38793.03684935369
234.88851995857124,26.36118042922545,44180.544796074166
262.77748057097347,33.2867697833771,72713.18034560958
207.04541391065453,32.28760687489147,47499.76234681967
220.24718097033391,30.116068005535784,62491.45749604157
220.69276170214277,36.735461031633044,52971.9879561869
287.43269088702635,38.103136688792056,59031.84631594176
179.75025597495608,38.02978833355406,56478.10214707567
160.33097251709356,28.162331654694125,67665.521445038
197.24257923983544,23.47811413966422,59306.928034926015
198.7585352926199,36.8367190557151,60401.87744706248
162.28965751213238,31.458566709621437,65478.9874740166
207.82561549492888,47.8681866578075,54882.66044469233
129.76103648824434,48.19156787210462,64800.131612689336
260.1452401574756,48.93482856077228,69940.58348927685
172.22931150214825,28.419223692757008,62013.818235977335
138.3562553489726,38.985583607194656,54153.76573719369
152.32715401449184,41.096667620760385,52761.61925193052
169.62917560361353,40.308479634810816,49878.90500893268
173.19487714960408,32.519214390642986,49174.702421656744
136.44907412216102,43.95415432075728,48661.398452421985
173.75104959189304,35.00332490456566,59016.64653598294
164.16381324737594,35.896742874548075,54066.255687285804
183.1861119834719,24.235165837559997,57890.74738449743
183.80311326174478,39.51335478701092,61165.733782490905
179.51735952046113,33.177118004993126,47477.82018644845
178.48686407051093,38.25345203470368,48109.59043667213
149.1638290798668,36.64579589863233,53636.94417053278
134.04663707062258,36.2665560366464,48660.44408593548
165.27189416735067,34.68000499273321,48688.33299867191
226.89747901794954,40.50619814262318,72756.25031576172
285.79374966793284,33.60775224180454,47338.04735607689
260.38226160239515,24.813618063829118,72645.54140822195
195.65756878244306,38.98268924461754,59938.26926907607
198.60400339699518,29.33696132561853,63716.34423091407
177.22300980035976,25.73016710122502,61506.64019498715
229.5422826972299,27.844296661001813,61327.1168337935
228.12550429394975,36.983326655498445,71731.49443689894
241.52112323676593,34.32436837833605,49630.726497314
252.09676957911483,20.071218792290068,53808.86239682468
188.54736203672655,32.314408398631315,49270.021159333395
228.44992994856023,43.184618574823354,46296.886840014624
234.79659582780585,31.840930303466347,52186.21309477853
176.634142802396,33.841664126006854,70957.97555969439
260.5812186689524,42.30094006129007,59635.09693267156
149.97973899127444,40.568424807431754,71952.56747057423
288.7817637048282,42.15225761356198,78859.42060533034
228.945036561608,15.592124729624079,77530.78247586559
149.7920762911434,47.13466126909478,72304.34292956389
213.1138853002726,39.454803047995505,77273.42129398583
136.85080423035578,52.23033489816905,59749.10366448104
228.95990857124588,29.523717784580015,58586.37359413409
233.5992120501033,22.655845760457627,57651.10260769438
206.5598007166519,35.05052919707624,57240.52796284417
243.93445092115735,33.07239369169987,59264.8012771735
150.59309955328797,39.57564788530375,61977.28000310477
173.40147138939318,42.52449841210449,53647.267752382526
186.57750828947127,34.38894098584352,45395.20901938267
139.12459577382478,33.31504367931092,57543.892365651656
189.92196078718882,38.65903873661289,51799.761764406874
172.29598480470145,33.20569934015251,51007.020689169694
184.52039515894808,32.62012529372249,54877.0525668187
187.6401041231839,42.259944570727,54952.514643220195
248.54012890989296,43.818444998325006,69770.98190864829
172.8279593860742,42.58776370704166,56026.42398011757
251.69471153806586,33.82239201092132,67796.51430372996
187.72499114803048,20.021477085727717,55406.66160022596
178.47597263875508,33.962557395250066,55353.268448931434
195.4780626059764,29.69413991126066,57070.31683089839
186.9232232884575,34.091924866925886,46039.53357206784
171.47242786229359,30.30236375097674,57900.6373981119
195.4956363232694,34.85482101174079,63607.47978314361
158.83446163948864,27.72507059537905,62330.50007670365
180.70365281696314,26.03497794297135,43887.22293228104
202.35141177392796,43.55884037799625,46662.351227778905
186.5030619214831,28.212396706426425,50967.150169245404
237.81572102754177,35.00232137679448,69401.40115980315
171.40354022247936,41.68160392621985,58912.17762374725
274.2353705854127,41.40012888360701,55155.8177686942
231.24314999867778,40.56393743440746,47756.61693323862
273.3230970857652,37.120065601510746,54673.85685860277
240.38019409687314,40.06802315975795,53619.150156116004
157.47611840509893,44.61161692824308,64510.20601879697
198.02482454217056,37.97515815796761,65620.37802628907
161.26829984160463,22.139583572300715,45171.198024378566
236.8198817957308,31.300267556949322,63437.85415566429
204.43955209431664,39.874590502054616,63357.99861158776
172.111769570762,30.61032846403417,45830.95128098373
260.6807098904047,46.34074297621051,61409.588185264125
153.44146002371627,34.55774120283498,58029.150170544075
202.13488047434907,35.596741399516056,58501.22641780636
221.73155540373432,42.87320939231215,45822.01478923891
143.04735662030998,33.72005071883495,55873.02375656507
206.02616581839513,36.2339392500973,62555.25870764761
236.41691020066378,41.293864387993786,72399.3211797949
144.90201440623485,24.694105689164196,48227.89605714317
196.50534142044592,33.00291286328715,52121.623407838335
171.59767125873432,40.80407306765384,55330.94978929976
213.96408282438537,35.459201038398156,59916.722798401475
153.98961158287557,45.27133668454236,57747.457692873104
262.8200244422395,23.96853649269157,61133.87525059063
251.91923102170173,23.169987624377068,46835.47312739428
163.30441757270088,40.387805616359024,59770.336587591366
178.04860670683067,41.06065050452942,51373.06857100235
204.8394201540408,33.64724995217717,55745.61195353742
221.3148610758559,37.80276080032007,72030.4217728563
189.36874805426484,40.21644884341985,46429.79609853874
159.44858832621034,29.302957559037775,52436.575469056464
151.65202118280126,30.052061374654905,44360.28966969101
297.7299336218938,36.32808325439046,62040.501612354485
190.63607810113513,41.32862271925604,66264.58987164058
247.09250725370762,26.83830151549411,57988.78416264858
193.38375856209973,33.61436657645486,55566.74572355376
258.70803640501254,33.29034357806893,69239.69805074685
148.80845679961865,37.92571373529935,58287.68641215115
153.25640987323536,34.93911140993816,61911.1712293426
260.6899865482593,31.178814913379984,63850.06393512077
266.04336985482036,43.73996046530184,38626.80324625143
177.23601457457303,31.22519762865426,54920.8791370385
181.00176857778695,32.95532545884983,47340.37644105757
190.34511938345508,23.859516548562635,47907.00737261278
186.76975004124432,30.004618862078733,67400.6440235556
163.80845324082168,38.61253253437335,53326.614867585864
252.75937586471434,37.24421369448402,74554.36977443789
171.0405711344298,39.19661893046033,45442.704726237695
219.54990436381837,38.856876001619696,49861.657167813406
144.8251290851723,49.613998254066075,63284.158989192394
138.13679496024085,29.76498820787163,51380.66791499668
212.79863061734164,23.66403379595648,57494.29267947043
179.5181079525134,27.646129027499335,54064.52616426974
213.01660080297637,30.07443714917886,55265.744468852776
149.92370634974813,28.179711443681622,51790.91823364655
266.8147066150133,35.65562593351398,60949.39225588708
225.68565207829903,43.768584338899146,65011.04779729171
247.8735042156731,45.7776135107894,74262.43468332992
156.66571589646614,38.53015951292623,54416.25474095508
177.75471842059588,49.98890550817811,55736.65745767297
182.2241019816504,32.50538860403507,51743.572796261804
199.18487889833656,23.572366705983015,66453.5298479384
175.50296376607753,42.37224647521719,62959.05401473789
143.4388317953281,22.12983925775656,37982.010879445625
182.2739164033512,29.71497884110137,39871.29994683921
171.17286265592705,38.64078562695958,49973.79085505599
183.87434202783692,34.28332963965853,58144.98823245065
164.65235111582933,33.66333065989946,55274.9854257925
171.9490973752694,26.734469770259956,58715.19636055207
209.48963261533308,34.92438327396664,55912.74868391411
184.08562732488394,42.02563742116455,68915.66599943473
180.10262435733654,35.13977541575213,62505.656801896504
198.82968663972275,29.188418842512576,56424.137028891244
229.21905254189238,26.267230775818685,65183.66519560524
183.20933394059756,29.33283791931095,42182.7999032627
204.8260963106286,37.74633626690051,57050.837006255744
272.75682935275614,37.40521583651797,61302.626521848026
197.5435863697757,29.39645029583032,60623.372217599244
255.49331264096682,19.524684046125593,41267.0981825839
232.6876744471797,37.940089345705154,56744.935903174504
143.018602590158,28.716048207173245,57310.61545731012
188.03130445282878,39.82343735310698,61305.3498844789
218.6063407678104,29.70723250510575,65983.22812391333
282.91765816295873,28.08469682431134,64037.69931500481
190.94012357382215,36.07220335081709,56400.862570408724
149.7066277782834,51.50389461018458,63110.26437112888
201.92717744805435,40.24320993781601,56515.28870975562
155.19887379749747,35.953535094440966,56754.13977779886
226.1309912326927,37.51196075466678,64841.03566971357
196.02205457050349,22.742188969600818,54095.56426174745
222.06767583066198,27.143617404732105,58923.63746696026
246.43868670628382,17.423497944670025,61984.29410585022
209.73205694652495,47.10911726203636,65577.61095021435
207.74582757620047,45.69170220409024,69360.03533480498
226.58585754675264,37.74972968350437,77181.14125611822
241.18088603098968,35.94580572158943,64292.86345988631
246.3755759624682,24.138869982516937,52256.887583787706
137.49399243749156,33.46490027824516,58695.807128336855
201.27785920918984,47.54674314882725,63320.6540052885
166.9336446962964,35.91991198737,60904.32737330491
244.62126546740132,31.047474736516726,69555.00253751288
212.12971587086912,22.693505379974706,41341.074776496025
187.1642150714249,44.662140094115635,70469.85832476304
163.56880550337382,34.50941339280641,70447.99847174837
179.51882423102404,22.702863026460196,58620.15658334984
219.34616048881077,28.530140225499206,60995.05736645569
165.53927478593994,26.057233878493086,52380.337141097385
149.84688382184981,34.07779532001619,55157.04335475688
250.41281950621735,36.45137278728973,64711.50830772264
228.04209061388292,31.477480550050327,62246.60961405391
164.99412209383155,40.43932617540817,62437.92896040467
175.05221601458788,35.55161568330709,61236.737681088154
275.2343199123111,42.43618669690491,68867.01477833345
219.94833748903284,32.49964145343497,63441.43146655786
207.51791099102266,56.317279144078014,53492.054798596306
176.55374722429144,31.048578935682297,62139.887305146956
175.72489920890317,28.676690057708896,69907.90140136567
138.34637673891444,27.815896149329696,53635.21443236247
222.78252657051263,33.52341491411986,69464.27065769905
139.31069630649887,22.963247363939516,45860.663580436056
124.48333129256282,37.06193990679468,54375.4927868791
222.92673699282676,21.66287361304635,49699.96851396556
266.4928023701592,36.13169646840062,70662.60706564246
226.87549609119895,25.54123779132553,68918.49342996106
192.2837922414243,32.33094614833935,55423.147971455466
193.76231215033326,39.23178279392651,66970.13312522566
188.72356871904253,51.12826378713447,72854.12142754327
178.17856518516135,27.453996354531903,54628.36281535579
197.51509449446252,33.94777785401526,57743.21144508872
188.2327195410879,29.933689276571204,61503.42269544277
206.06260939165605,28.910907742074432,49217.15323705102
252.7000736554911,29.99518669021319,58460.566647643565
289.53132312232697,40.76846532945857,78946.04455812037
147.13024044145934,31.583608950387344,50646.795816877144
183.75736177995208,50.745188887895985,66155.41195871722
162.64385753850726,37.91185479126314,60356.565878786874
180.72119051317088,27.929925371781472,53737.40209450875
174.5697527426058,32.43306372498446,57435.07265843085
161.85798246160033,29.387071069720072,68777.49143011599
228.02160138716295,40.600480570627,63686.56376943717
194.82633786222914,23.52854240404323,60262.52873790601
257.8886355658033,25.613340336949328,69412.28776179247
136.38448550245351,30.85917716875601,51893.4295052045
144.7882981378621,39.78062755196828,47384.45008340287
185.52680611230574,43.631421923759405,72241.57748837575
147.42231462164153,44.6637953354099,57676.614349080846
172.0364380848417,38.70861063963271,63808.09829884753
282.484668372042,34.41977324549386,53624.424745739336
166.08253574022143,40.56238068619795,59844.91348199326
164.79225293643304,26.988495677978026,45672.032727244325
203.23817429767962,22.087399445886415,54998.92145619027
195.0049642402924,38.05646304380542,52237.81373354305
204.01263107353378,27.96025107995805,48683.00970899845
183.00900337829276,34.542852874841635,53896.67172354037
238.32100376378548,35.8373891111097,40193.67740148737
156.97117933686914,36.73683691424807,46487.405113315486
187.96207116640625,41.56454076967536,64071.87042023134
217.46013200781184,40.82452631804212,61659.03799865964
246.20847862917873,36.36500047017383,50359.87586541001
182.33858948488847,31.90589303671416,60200.66408829071
202.57153062938335,35.75433462073425,50217.10571354221
145.23321494248782,30.82652708327555,60252.74659712313
161.31262536615583,33.6249975459568,54499.02404437424
145.2328509908552,53.327213965062896,55143.87811640681
222.69711770113315,36.275327906184785,57349.90197855119
174.62849450920578,38.15171511926284,77138.60422754665
222.11191729547295,30.061635456787464,50606.63533216583
144.66777474047944,42.14051391500907,57908.843704635605
245.05957496493886,40.32190695864397,66132.21905700007
239.9021061144367,40.37146788258559,51985.89737925214
149.0196733060584,36.50423872727424,42685.787030177315
133.549584978026,42.239330670367394,50832.25993707978
142.47457016064013,43.90179637644313,62330.59517688463
243.3053671173565,36.98169243544507,56261.81664080087
169.01823262356484,34.19771348699774,53931.18964245121
200.40121516888786,41.26199693080333,65555.11153556455
187.75171583420104,28.671122854081794,48932.30787478816
232.99060182317783,29.974278035692713,56273.68258958237
194.05759442176105,34.62689759980569,44608.8841199724
195.2837742320775,22.810500520932983,57020.27311965692
284.5228875890189,40.79316691494397,63442.64624108797
158.60340923244374,28.259602787739237,60846.35973102786
239.0267148241187,31.6995628494877,48414.99331590263
141.42586369132496,33.5070428302416,53203.6618258298
192.8980251340921,35.27500775099385,46576.716448091014
250.03914265716807,32.59442706503871,56181.02910949748
214.25677102340094,34.52840266938756,69252.24866806855
216.8574299247388,34.5826065732671,54933.47313378522
172.09795774014697,31.870783296610117,44557.53812296616
187.00399307186797,29.587638796528644,50093.97248072044
182.0598463390824,42.570317470489215,44862.730789945526
197.48606385017476,20.26916008413308,43636.69361210677
191.32859320849366,33.55999388693362,61788.881998435856
178.39064341403997,31.717703696810492,44087.87567119306
176.34547986179925,37.93154040708541,59187.68441782372
170.77809022168697,24.81995042436694,54444.64513993092
181.91713732124077,31.50150261129477,51478.437183617665
158.57734117403115,34.28348186207171,57255.383240337665
247.00387251881966,42.490515272593214,52994.02974287253
206.52562835013043,37.32529476756797,64435.38516184218
156.27370240595556,26.715582523917966,48588.22060436585
218.00701846639356,31.58766296895538,53795.397115328175
242.16191252501073,41.202359468624834,55934.83412628832
169.33114524917733,26.594575938538526,60019.078516351066
158.6686243127166,34.4494901213934,59821.60451390721
126.9673646213544,34.93615683231607,33462.14243560709
140.33986196780984,32.29951858055465,56566.853469447175
227.743786486871,53.870262479592405,48311.87490153934
283.2253718859581,32.110879783867155,56364.04217085776
139.74698304894503,38.148356115574586,54465.72550145472
225.62015233542382,29.635892158465012,53869.98866713437
145.78365699455907,38.69423594399583,59647.54099731736
205.35982266967437,41.09551317796355,64199.97982738212
226.8112932353912,30.884251742777316,50817.17073583238
181.37508088095285,34.61708729347027,49800.30098773761
128.227929447803,28.733041610763888,53396.622003265686
205.7151028672903,26.98917331565076,43202.22392040297
286.133927519121,42.25756802750145,58275.500105613995
171.49836023134105,31.121993378814466,66121.99349869619
163.740185437067,18.104713700443508,40914.064656909904
154.79869862250914,47.35749309545536,54609.93942669369
201.17395795138424,29.385332738561758,51173.157189293925
205.86145519475883,33.27538869376379,72892.2629897715
232.4594017220904,46.486345538460206,56503.2984187596
226.36229966047551,34.007805340686524,53859.597940455635
251.42234284879635,33.85664378458696,50266.19727890415
234.691259816139,26.402788688146266,56271.07816841836
170.39234215524652,23.556164102607035,56175.12641382605
201.24306510969325,33.8352961478271,49722.55992472617
175.5564896180593,37.539668418524265,64500.11481475777
178.66113557865498,37.13867785747541,58803.74703421447
261.3412150771745,31.631172436715488,65081.72318904831
216.42030195838785,35.141804595428596,54980.315739185964
276.37809226574376,22.13953003270423,58064.3557212296
186.84258445132122,38.22116914486835,55436.57006478564
199.213736604899,36.129840913390325,68859.01300722624
193.87297526720454,48.81562625928,60394.14380138699
152.16976664965304,35.05235752500333,55403.94065161995
169.23923137735864,28.401314534977445,51140.68064983887
198.15155611829127,34.64493806137827,52737.239344706606
144.8703850687146,32.70540139988914,56639.82069321943
261.20443282568493,38.04295508139278,66493.68818002993
154.78615896231213,35.1882444320763,49970.18841298736
164.77572632038704,26.180373092631495,55326.5242090861
228.21179816775225,23.549796982641865,56847.697444047124
150.42990176905994,36.84035741843111,58408.799478596535
253.20370813359665,44.68180178748467,47653.62668379574
222.38810218186183,35.55543518836203,50509.24415610211
145.12703079971354,40.69308147744145,44978.90992793669
217.7379885112997,42.089664079425205,59427.594206984315
210.05870128846337,36.86754292056268,50536.56122646759
227.00269554955207,29.298559584970143,52680.92305409341
238.57707952780018,36.36715659531895,49122.12581995461
221.35509150162665,43.44951021320337,56391.87801160207
204.67126059865546,38.7092338471994,48929.83887856429
177.9727775316929,40.23771739980059,63224.48586344145
218.46552639395557,31.76217630815722,60772.76432494382
269.26070915736534,33.58352368178163,60244.55765435452
204.82636026931658,34.16890882369743,54583.15779128754
214.14554939210325,34.64063398224243,41116.64346499626
188.82145803576853,43.17570821208651,54486.84717237431
226.8181237050997,18.569783901632828,48120.31119267853
292.84290112939914,35.213768132072865,62290.29575761837
160.00149435981183,34.44352537013602,60468.67288067683
165.30662964230558,25.399492009890956,56795.765718726434
199.4318797046996,39.70237051611225,68022.22485377343
193.2807595785372,29.92849865638553,51238.08907827071
203.00346639063613,32.50077145452788,51719.56221507385
140.7860189231646,47.9414733542783,65052.51500608043
185.62303982452,42.06981554677339,59138.858202954005
204.30361885086623,39.021408574015815,55996.22505999192
204.55788180607567,37.66543854251083,72476.9314847112
213.25355223661018,33.8472398428826,61839.8885089607
221.61597099471408,48.99564085759071,59333.86313169058
211.2778301965355,40.615173420081675,53093.52720407245
232.13056426013247,29.75315060224323,67518.71701048638
209.22414163266552,25.199284052476422,56928.27474275445
199.22137264934105,38.96786601392488,57959.36711281713
207.0057721058792,34.60891609085089,62574.456816774895
151.15638044786317,24.997432831376827,60819.22432211129
173.11792724276725,38.00010315998107,60977.458969994426
198.12605427908744,33.11680987781936,63633.10747645861
247.18711568396864,38.71465447869229,63180.75864651084
216.0474668403885,38.092181502066346,62668.843987387554
149.28489951513723,30.742151849193124,48736.236210938405
205.3763132812884,39.429913350969436,72580.80128996323
167.56102510301895,31.514664421555707,45411.216204327895
223.57358868140122,31.969826887733202,59622.62984279346
238.4419064711397,31.274100153650355,46762.91959837689
205.5134916830758,42.9168209946439,58034.95582385916
205.27050570254028,33.035993283619476,52210.96594476961
179.4789624495916,44.60710226394976,59092.083402968405
189.72602512243589,47.48439409130802,61743.08679715231
245.37234628674764,29.82896604201886,49668.53376108115
222.05203317621914,14.553032797121467,52996.214881868415
197.3052599541764,42.31156680289891,69497.68846676472
182.2136816180004,32.60619671847901,45443.17436762314
141.10037349770212,28.93669510807606,47250.54833424213
157.6045850845923,30.87897325692922,61752.70495131923
164.17401202144464,32.09630325043779,55889.81738165267
182.69485352279082,44.08035163485618,59262.492823759676
264.97707165006034,36.1193786752226,67749.22598071874
195.7559044890221,43.98519041075695,52257.81111859325
169.03337623310327,38.45954083494947,52346.26419492565
151.91694910489454,32.83538493234661,49847.11656987221
179.45257715376982,32.2674995775352,53004.86157881237
236.38746001534923,38.93126125524721,69919.0386429033
183.63079334847538,40.74297940532896,43873.02486738505
229.31922114359662,41.97754879990609,50072.5083090312
234.17752113256643,33.1692304203698,46842.02361937168
152.74426742648896,36.22644099483131,66746.93279671218
207.2970775416663,39.08828286478729,53187.68732639429
270.0291733785935,32.31224481844197,56111.85958965064
185.41794261265005,27.055419763380634,42099.48684568018
141.23498302280908,29.356102533085135,52047.02035354877
258.96010572702477,33.3127519021641,65558.8475213783
249.45607398837845,39.635449974542105,61910.960127595754
197.56087749648418,43.812842469004714,57792.791193402794
200.84092841678302,25.507669538857655,42603.89982831874
166.40812862177583,30.818584902490123,52504.84634193092
237.03285453317926,32.49496252055724,58877.69183560341
195.06791169089934,40.56301922614651,49977.944596055764
136.76302355912512,31.3032262522805,59520.253133240316
216.56744306698968,31.991873655367698,64008.94664962573
267.0287714039562,25.116051959948432,52477.51882815019
238.7476103975745,38.38385121181281,64970.71030484999
173.53156072927152,33.87020647782412,54999.63301244724
141.79485640604688,30.421684755142824,63490.742274116004
263.80769445501494,33.18340742862532,75027.24348837169
262.82336000064345,42.88896851351884,52522.89895621885
198.6680722619697,27.9657916417611,61711.78514312191
211.37320021746757,29.108382582274828,66592.44850887165
191.36619924355657,43.76576713225935,50609.845790264386
187.1197424767676,35.530423796132006,52047.47840507336
154.10958121323907,39.68827867698342,51425.32722015061
150.39856531656824,37.81226337003981,54624.66025393723
168.79931388570475,34.75265813394236,53015.300798948956
240.10534907930185,32.5619061659601,56232.01114222466
158.0036656310342,40.82090615738673,63153.75943347291
168.1234658246553,43.13635597467808,42085.739894419705
200.4387863810192,42.58931842911268,50745.40392559511
166.80208643444996,26.701698564466213,59813.323641575655
160.37752722448997,44.1343771249103,61500.37145785321
202.0736228980529,32.494453220616485,48097.93433411415
